nr_train,num_epochs,n_bad_epochs,num_hidden_layers,hidden_size,batch_size,af_first_layer,af_hidden_layers,af_output_layer,loss_function,dropout,batch_norm,learning_rate,optimizer,weight_decay,epoch_stopped,loss,accuracy,precision,precision_total,recall,recall_total,f1_score,f1_score_total,support
5798,500,3,10,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,1e-05,torch.optim.SGD,0.0001,8,88.65991997718811,0.1055783170501103,"[0.0, 0.10557831705011031, 0.0, 0.0, 0.0]",0.1055783170501103,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,"[0.0, 0.19099201824401368, 0.0, 0.0, 0.0]",0.1909920182440136,"[122, 335, 1143, 1416, 157]"
5799,500,3,10,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,11,88.63601219654083,0.1055783170501103,"[0.0, 0.10557831705011031, 0.0, 0.0, 0.0]",0.1055783170501103,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,"[0.0, 0.19099201824401368, 0.0, 0.0, 0.0]",0.1909920182440136,"[122, 335, 1143, 1416, 157]"
5800,500,3,10,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,1e-05,torch.optim.SGD,0.0001,8,94.3451577425003,0.138670028364324,"[0.0, 0.10810810810810811, 0.0, 0.496, 0.0]",0.6041081081081081,"[0.0, 0.9432835820895522, 0.0, 0.08757062146892655, 0.0]",1.030854203558479,"[0.0, 0.1939840392879067, 0.0, 0.148859543817527, 0.0]",0.3428435831054337,"[122, 335, 1143, 1416, 157]"
5801,500,3,10,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,56,86.84828507900238,0.0384494169555625,"[0.04221453287197232, 0.0, 0.0, 0.0, 0.0]",0.0422145328719723,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.08100929614873838, 0.0, 0.0, 0.0, 0.0]",0.0810092961487383,"[122, 335, 1143, 1416, 157]"
5802,500,3,10,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,1e-05,torch.optim.SGD,0.0001,9,88.98303854465485,0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 0.04947998739363379]",0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 1.0]",1.0,"[0.0, 0.0, 0.0, 0.0, 0.0942942942942943]",0.0942942942942943,"[122, 335, 1143, 1416, 157]"
5803,500,3,10,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,66,72.41434240341187,0.4484714780964387,"[0.11632653061224489, 0.20382165605095542, 0.48902346707040123, 0.9333333333333333, 0.15126050420168066]",1.893765491268616,"[0.4672131147540984, 0.382089552238806, 0.5651793525809273, 0.4053672316384181, 0.11464968152866242]",1.934498932740912,"[0.18627450980392157, 0.26583592938733125, 0.5243506493506492, 0.5652387986213688, 0.13043478260869565]",1.6721346697719663,"[122, 335, 1143, 1416, 157]"
5804,500,3,10,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,1e-05,torch.optim.SGD,0.0001,42,89.07636213302612,0.1225969114402773,"[0.02411873840445269, 0.10047846889952153, 0.2926829268292683, 0.5619335347432024, 0.06269430051813471]",1.0419079693945796,"[0.10655737704918032, 0.0626865671641791, 0.04199475065616798, 0.13135593220338984, 0.7707006369426752]",1.1132952640155924,"[0.039334341906202726, 0.07720588235294117, 0.07345065034429993, 0.21293646250715514, 0.1159559175850503]",0.5188832546956492,"[122, 335, 1143, 1416, 157]"
5805,500,3,10,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,57,71.21578192710876,0.3261897258115348,"[0.08094435075885328, 0.2197452229299363, 0.5957446808510638, 0.8042168674698795, 0.09187279151943463]",1.7925239135291675,"[0.39344262295081966, 0.20597014925373133, 0.24496937882764655, 0.3771186440677966, 0.6624203821656051]",1.883921177265599,"[0.13426573426573427, 0.21263482280431434, 0.347179169249845, 0.5134615384615385, 0.1613653995345229]",1.368906664315955,"[122, 335, 1143, 1416, 157]"
5806,500,3,10,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,1e-05,torch.optim.SGD,0.0001,8,88.75500416755676,0.3602269145918689,"[0.0, 0.0, 0.3602269145918689, 0.0, 0.0]",0.3602269145918689,"[0.0, 0.0, 1.0, 0.0, 0.0]",1.0,"[0.0, 0.0, 0.5296570898980538, 0.0, 0.0]",0.5296570898980538,"[122, 335, 1143, 1416, 157]"
5807,500,3,10,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,8,88.59619736671448,0.0384494169555625,"[0.03844941695556256, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405159332321701, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
5808,500,3,10,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,1e-05,torch.optim.SGD,0.0001,9,94.69930160045624,0.4437440907658367,"[0.0, 0.0, 0.0, 0.44542866181588103, 0.0]",0.445428661815881,"[0.0, 0.0, 0.0, 0.9943502824858758, 0.0]",0.9943502824858758,"[0.0, 0.0, 0.0, 0.6152501638627922, 0.0]",0.6152501638627922,"[122, 335, 1143, 1416, 157]"
5809,500,3,10,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,24,90.4502466917038,0.0384494169555625,"[0.038461538461538464, 0.0, 0.0, 0.0, 0.0]",0.0384615384615384,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07407407407407407, 0.0, 0.0, 0.0, 0.0]",0.074074074074074,"[122, 335, 1143, 1416, 157]"
5810,500,3,10,128,512,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,1e-05,torch.optim.SGD,0.0001,11,88.66025066375732,0.4462653640088244,"[0.0, 0.0, 0.0, 0.44626536400882444, 0.0]",0.4462653640088244,"[0.0, 0.0, 0.0, 1.0, 0.0]",1.0,"[0.0, 0.0, 0.0, 0.6171279145783395, 0.0]",0.6171279145783395,"[122, 335, 1143, 1416, 157]"
5811,500,3,10,128,512,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,58,74.19924795627594,0.3769303498266624,"[0.1276595744680851, 0.21739130434782608, 0.7830423940149626, 0.8978328173374613, 0.08796680497925312]",2.1138928951475884,"[0.04918032786885246, 0.5671641791044776, 0.2747156605424322, 0.4096045197740113, 0.6751592356687898]",1.975823922958563,"[0.07100591715976332, 0.31430934656741105, 0.4067357512953368, 0.5625606207565471, 0.15565345080763582]",1.5102650865866942,"[122, 335, 1143, 1416, 157]"
5812,500,3,10,128,512,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,1e-05,torch.optim.SGD,0.0001,23,88.710777759552,0.1755436495430192,"[0.05241935483870968, 0.03614457831325301, 0.34292565947242204, 0.5714285714285714, 0.0]",1.002918164052956,"[0.8524590163934426, 0.01791044776119403, 0.12510936132983377, 0.21468926553672316, 0.0]",1.2101680910211934,"[0.09876543209876544, 0.023952095808383235, 0.18333333333333335, 0.3121149897330595, 0.0]",0.6181658509735415,"[122, 335, 1143, 1416, 157]"
5813,500,3,10,128,512,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,72,63.97261869907379,0.3753545540497951,"[0.09090909090909091, 0.245014245014245, 0.6895238095238095, 0.842031029619182, 0.09242144177449169]",1.9598996168408191,"[0.3770491803278688, 0.25671641791044775, 0.31671041119860016, 0.4216101694915254, 0.6369426751592356]",2.0090288540876777,"[0.1464968152866242, 0.25072886297376096, 0.43405275779376495, 0.5618823529411765, 0.16142050040355127]",1.554581289398878,"[122, 335, 1143, 1416, 157]"
5814,500,3,10,128,512,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,1e-05,torch.optim.SGD,0.0001,11,88.59746527671814,0.0384494169555625,"[0.03844941695556256, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405159332321701, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
5815,500,3,10,128,512,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,11,88.5898699760437,0.4462653640088244,"[0.0, 0.0, 0.0, 0.44626536400882444, 0.0]",0.4462653640088244,"[0.0, 0.0, 0.0, 1.0, 0.0]",1.0,"[0.0, 0.0, 0.0, 0.6171279145783395, 0.0]",0.6171279145783395,"[122, 335, 1143, 1416, 157]"
5816,500,3,10,128,512,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,1e-05,torch.optim.SGD,0.0001,10,97.6366218328476,0.2537031200756382,"[0.009398496240601503, 0.0, 0.377134724857685, 0.0, 0.0]",0.3865332210982865,"[0.08196721311475409, 0.0, 0.6955380577427821, 0.0, 0.0]",0.7775052708575362,"[0.016863406408094434, 0.0, 0.4890802829898493, 0.0, 0.0]",0.5059436893979438,"[122, 335, 1143, 1416, 157]"
5817,500,3,10,128,512,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,46,85.04870522022247,0.0384494169555625,"[0.03844941695556256, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405159332321701, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
5818,500,3,10,128,512,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,1e-05,torch.optim.SGD,0.0001,8,88.61262094974518,0.4462653640088244,"[0.0, 0.0, 0.0, 0.44626536400882444, 0.0]",0.4462653640088244,"[0.0, 0.0, 0.0, 1.0, 0.0]",1.0,"[0.0, 0.0, 0.0, 0.6171279145783395, 0.0]",0.6171279145783395,"[122, 335, 1143, 1416, 157]"
5819,500,3,10,128,512,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,72,70.26285898685455,0.363693665300977,"[0.08945260347129506, 0.31382978723404253, 0.7886363636363637, 0.9359605911330049, 0.09351305812973884]",2.221392403604445,"[0.5491803278688525, 0.1761194029850746, 0.30358705161854765, 0.4025423728813559, 0.7070063694267515]",2.1384355247805824,"[0.15384615384615388, 0.22562141491395793, 0.43840808591282376, 0.5629629629629629, 0.16517857142857142]",1.5460171890644698,"[122, 335, 1143, 1416, 157]"
5820,500,3,10,128,512,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,1e-05,torch.optim.SGD,0.0001,25,88.69835245609283,0.1238575480617712,"[0.03880070546737213, 0.04878048780487805, 0.37305699481865284, 0.6219081272084805, 0.06818181818181818]",1.1507281334812016,"[0.36065573770491804, 0.041791044776119404, 0.06299212598425197, 0.12429378531073447, 0.554140127388535]",1.143872821164559,"[0.07006369426751592, 0.04501607717041801, 0.10778443113772455, 0.2071806945261919, 0.12142358688066991]",0.5514684839825202,"[122, 335, 1143, 1416, 157]"
5821,500,3,10,128,512,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,71,63.81523001194,0.3643239836117239,"[0.07750472589792061, 0.23843416370106763, 0.6427221172022685, 0.8208955223880597, 0.09389243391066546]",1.873448963099981,"[0.3360655737704918, 0.2, 0.2974628171478565, 0.4272598870056497, 0.6560509554140127]",1.9168392333380109,"[0.12596006144393243, 0.21753246753246755, 0.40669856459330145, 0.562006502554575, 0.16427432216905902]",1.4764719182933357,"[122, 335, 1143, 1416, 157]"
5822,500,3,10,128,512,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,1e-05,torch.optim.SGD,0.0001,10,88.63263487815857,0.1055783170501103,"[0.0, 0.10557831705011031, 0.0, 0.0, 0.0]",0.1055783170501103,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,"[0.0, 0.19099201824401368, 0.0, 0.0, 0.0]",0.1909920182440136,"[122, 335, 1143, 1416, 157]"
5823,500,3,10,128,512,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,9,88.54463946819305,0.0384494169555625,"[0.03844941695556256, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405159332321701, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
5824,500,3,10,128,512,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,1e-05,torch.optim.SGD,0.0001,11,94.42260897159576,0.437125748502994,"[0.0, 0.0, 0.0, 0.44270667092243854, 0.0]",0.4427066709224385,"[0.0, 0.0, 0.0, 0.9795197740112994, 0.0]",0.9795197740112994,"[0.0, 0.0, 0.0, 0.6098043526049681, 0.0]",0.6098043526049681,"[122, 335, 1143, 1416, 157]"
5825,500,3,10,128,512,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,43,85.33015441894531,0.0384494169555625,"[0.03844941695556256, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405159332321701, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
5826,500,3,10,128,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,1e-05,torch.optim.SGD,0.0001,10,88.65666830539703,0.4462653640088244,"[0.0, 0.0, 0.0, 0.44626536400882444, 0.0]",0.4462653640088244,"[0.0, 0.0, 0.0, 1.0, 0.0]",1.0,"[0.0, 0.0, 0.0, 0.6171279145783395, 0.0]",0.6171279145783395,"[122, 335, 1143, 1416, 157]"
5827,500,3,10,128,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,68,70.53272294998169,0.3526630948629057,"[0.09567496723460026, 0.5714285714285714, 0.8527777777777777, 0.9342105263157895, 0.09057437407952872]",2.5446662168362675,"[0.5983606557377049, 0.14328358208955225, 0.268591426071741, 0.4011299435028249, 0.7834394904458599]",2.194805097847683,"[0.16497175141242937, 0.22911694510739858, 0.4085163007318696, 0.5612648221343873, 0.16237623762376238]",1.5262460570098473,"[122, 335, 1143, 1416, 157]"
5828,500,3,10,128,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,1e-05,torch.optim.SGD,0.0001,41,88.95114278793335,0.1140876142451938,"[0.05869797225186766, 0.08011310084825636, 0.37158469945355194, 0.7192982456140351, 0.08200455580865604]",1.3116985739763671,"[0.45081967213114754, 0.2537313432835821, 0.0594925634295713, 0.05790960451977401, 0.4585987261146497]",1.2805519094787248,"[0.10387157695939565, 0.12177650429799428, 0.10256410256410255, 0.10718954248366012, 0.13913043478260867]",0.5745321610877613,"[122, 335, 1143, 1416, 157]"
5829,500,3,10,128,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,70,64.10929381847382,0.3655846202332177,"[0.09090909090909091, 0.21119592875318066, 0.6424474187380497, 0.8263888888888888, 0.09657039711191336]",1.867511724401124,"[0.319672131147541, 0.24776119402985075, 0.29396325459317585, 0.4201977401129944, 0.6815286624203821]",1.963122982303944,"[0.14156079854809436, 0.22802197802197802, 0.40336134453781514, 0.5571161048689138, 0.1691699604743083]",1.4992301864511095,"[122, 335, 1143, 1416, 157]"
5830,500,3,10,128,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,1e-05,torch.optim.SGD,0.0001,9,88.60173082351685,0.3602269145918689,"[0.0, 0.0, 0.3602269145918689, 0.0, 0.0]",0.3602269145918689,"[0.0, 0.0, 1.0, 0.0, 0.0]",1.0,"[0.0, 0.0, 0.5296570898980538, 0.0, 0.0]",0.5296570898980538,"[122, 335, 1143, 1416, 157]"
5831,500,3,10,128,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,11,88.57468926906586,0.3602269145918689,"[0.0, 0.0, 0.3602269145918689, 0.0, 0.0]",0.3602269145918689,"[0.0, 0.0, 1.0, 0.0, 0.0]",1.0,"[0.0, 0.0, 0.5296570898980538, 0.0, 0.0]",0.5296570898980538,"[122, 335, 1143, 1416, 157]"
5832,500,3,10,128,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,1e-05,torch.optim.SGD,0.0001,10,98.7004815340042,0.1062086353608572,"[0.0, 0.10564490696941028, 0.0, 1.0, 0.0]",1.1056449069694103,"[0.0, 1.0, 0.0, 0.0014124293785310734, 0.0]",1.0014124293785311,"[0.0, 0.19110096976611524, 0.0, 0.0028208744710860366, 0.0]",0.1939218442372012,"[122, 335, 1143, 1416, 157]"
5833,500,3,10,128,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,34,85.7174082994461,0.0384494169555625,"[0.03844941695556256, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405159332321701, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
5834,500,3,10,128,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,1e-05,torch.optim.SGD,0.0001,9,88.53960108757019,0.0384494169555625,"[0.03844941695556256, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405159332321701, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
5835,500,3,10,128,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,73,71.43675780296326,0.3646391427670973,"[0.09821428571428571, 0.3611111111111111, 0.780045351473923, 0.9478991596638655, 0.09182879377431907]",2.2790987017375044,"[0.5409836065573771, 0.19402985074626866, 0.3009623797025372, 0.3983050847457627, 0.7515923566878981]",2.185873278439844,"[0.16624685138539044, 0.25242718446601947, 0.43434343434343436, 0.5609149676777722, 0.1636615811373093]",1.5775940190099256,"[122, 335, 1143, 1416, 157]"
